drop,12739
may,8239
bk,11841
waterloo,150903
at,55337
pick,10682
driving,69883
markham,26049
to,178715
up,9887
off,11877
fmp,2522
full,646
sunday,22602
message,11946
seat,14790
or,66907
me,20908
on,43154
toronto,67086
pm,27976
leaving,6854
today,24256
stc,11067
monday,10537
fairview,12517
mall,10688
richmond,11137
bayview,486
hill,11179
from,102831
mac,226
tmr,1491
major,347
for,100117
looking,88721
morning,15449
pickup,3673
sheppard,5005
yonge,5667
between,2735
and,14378
available,5870
seats,9101
yorkdale,5274
text,8737
pearson,7560
comment,1480
uw,4502
loo,7569
spot,2916
markville,2339
msg,8337
if,16800
bags,247
have,3132
know,2515
am,6953
large,279
any,3714
station,11138
let,2188
you,8818
around,24354
tonight,13665
mississauga,16401
highway,638
along,4147
anywhere,3211
stop,575
can,5985
the,16382
asap,2218
aurora,441
details,3887
after,27250
ride,82934
very,225
anyone,8693
two,3008
people,3266
with,2382
dog,135
room,363
dt,7210
sun,1390
evening,7443
brampton,6528
june,5191
niagara,555
back,5038
come,369
friday,35467
plaza,9490
district,928
person,3051
passenger,308
area,4220
burger,2502
king,3632
one,7661
square,6985
somewhere,319
next,1199
anytime,11465
in,12691
few,227
within,701
need,8528
near,1955
region,251
guelph,1340
wednesday,6463
airport,5353
please,14449
tomorrow,22811
thursday,14875
later,1426
woodbine,464
before,6646
vaughan,3091
night,6045
time,5194
finch,8791
union,3410
eleven,393
downtown,11928
this,8783
suitcases,341
saturday,16653
free,1383
wlu,206
friend,875
early,3336
tuesday,5956
posting,269
round,689
not,1178
reply,223
able,225
see,175
your,2534
might,132
trip,1046
be,3126
york,11403
north,10430
scarborough,13137
slot,203
thanks,6472
an,741
hour,744
times,1317
ll,535
soon,521
per,3088
pacific,1426
left,3582
as,1457
still,269
get,957
subway,1573
sq,356
rhill,1135
late,1504
sauga,1474
interested,8212
years,656
suv,946
of,5400
price,1157
door,3660
preferably,3680
sat,2978
warden,497
no,1912
middle,1113
flexible,2006
kitchener,2606
young,331
extra,727
afternoon,8999
also,1580
same,800
coming,801
day,1388
london,3950
info,259
st,1400
that,1204
by,1852
last,426
more,1891
spots,4315
hamilton,2292
backpack,151
town,2040
oakville,1486
location,929
mills,2232
windsor,554
call,1170
three,305
falls,300
noon,4273
ottawa,3312
well,570
returning,626
wed,1612
midnight,293
university,3537
it,1070
re,1130
but,1211
is,5190
offering,1877
first,1067
place,1395
willing,2223
tues,597
good,305
pay,2311
are,1566
then,549
post,264
want,794
send,296
rd,143
fri,1534
join,224
like,655
either,1203
luggage,1111
anybody,482
works,244
rh,164
carpool,2067
return,569
winston,120
stops,235
make,299
center,1245
erin,816
churchill,121
only,1477
surrounding,117
western,562
suitcase,342
stratford,117
there,1404
down,211
hey,655
has,233
everyday,215
who,403
doing,101
cost,184
use,508
them,108
money,204
www,329
bring,301
book,530
student,143
don,985
burlington,636
durham,143
ajax,668
montreal,669
guys,305
way,2291
will,5025
home,505
heartland,263
offer,1304
canada,156
wonderland,102
rides,580
sharp,174
dc,543
do,1067
about,547
space,724
belleville,224
go,963
shoot,138
weekend,585
campus,773
possible,823
ontario,5982
pickering,666
george,146
here,346
vaughn,281
park,676
newmarket,609
areas,152
islington,235
kipling,515
etc,352
kingston,1309
contact,742
my,1384
now,965
picking,267
thank,1091
hi,647
everyone,193
through,307
far,184
central,948
too,551
van,128
work,297
moving,235
city,500
during,282
sometime,1218
thurs,1483
destination,146
most,147
probably,205
help,983
car,864
new,344
luggages,214
small,487
share,520
thu,132
gta,1047
wilson,137
taking,660
etobicoke,1513
whitby,327
pmall,2443
every,607
give,284
oshawa,543
west,450
where,201
because,102
cambridge,393
move,319
something,163
group,130
com,606
fine,264
cash,202
each,1194
line,389
queen,157
barrie,295
jun,220
mon,610
going,3885
we,772
big,218
international,414
trt,816
just,504
how,193
some,575
drive,893
trips,132
all,573
carry,162
would,740
great,132
better,442
earlier,726
stations,129
leave,916
timing,174
other,323
tn,221
via,635
arrive,615
take,481
really,178
someone,659
its,167
half,101
preferred,579
mcmaster,466
kw,624
needed,495
concert,201
advance,171
possibly,124
lift,234
got,305
so,955
needs,255
shoppers,177
departure,694
columbia,276
date,347
depending,389
terminal,570
bus,477
than,257
close,927
house,377
depart,114
minute,243
quick,154
quote,135
prices,121
tue,215
out,621
sold,275
live,156
hours,324
departing,495
victoria,1077
prefer,342
avail,106
much,237
our,591
service,229
assignment,111
meet,238
else,137
right,446
ave,337
driver,167
yyz,189
lots,134
bag,229
milton,603
premium,105
starting,106
ur,106
latest,168
hills,892
fr,106
college,268
address,121
until,103
world,202
bit,182
could,298
pickups,135
open,264
hello,216
mid,120
change,111
august,2419
ticket,202
trinity,145
bay,222
request,150
when,304
april,6714
weds,104
arriving,302
week,434
oct,4808
offs,268
happy,106
feel,100
remaining,154
passengers,185
distance,284
gas,1686
snacks,415
bucks,178
top,129
past,246
hwy,462
march,6448
what,159
provide,136
eaton,440
check,119
negotiable,349
these,115
lemme,123
urgent,262
offers,140
reach,241
reserve,355
heading,727
anything,314
street,379
headed,165
route,226
long,330
end,280
paying,116
experience,660
below,279
drivers,287
does,113
brock,132
best,161
ups,119
thur,148
us,281
friends,115
find,115
lester,221
including,104
flight,237
phone,210
mavis,126
exit,241
must,353
dropping,244
http,173
east,374
little,108
stuff,199
approx,144
trunk,278
minutes,147
page,397
nearby,490
greyhound,249
dollars,336
jul,135
days,108
aug,2113
parking,157
towards,112
boxes,116
shot,125
lot,364
couple,130
look,235
tom,151
apr,892
okay,116
form,142
road,131
pitch,2139
kennedy,192
split,209
taxi,101
traffic,102
their,113
both,228
drinking,114
cheers,119
charge,110
pref,212
shepard,155
direction,100
students,169
hoping,127
locations,312
dropped,172
jane,154
even,147
village,203
uptown,125
information,206
july,4573
availability,111
front,221
school,133
those,107
ideally,147
spacious,660
december,2080
september,1692
which,142
winter,100
selling,179
response,141
leslie,318
shopping,138
amount,105
reasonable,156
planning,107
commerce,103
gate,100
mar,1090
sept,3281
peterborough,181
weekly,105
lincoln,142
fields,135
number,123
chance,125
drinks,381
into,144
vehicle,200
wellesley,105
feb,5489
avenue,152
february,1055
options,137
chinese,596
chip,256
jan,5358
mel,352
diner,312
won,116
english,587
black,587
january,1748
tnt,115
dec,4874
water,122
cab,208
nov,4507
november,1728
smoking,108
october,2547
detail,138
thanksgiving,102
immediately,114
hidden,148
eating,113
vehicles,211
